sigungu,mdate,mdate_origin,rate_lag,d_job,S_lag,S,A,L,ksic1_code,ksic1,jobbig_code,job_big
경기도 전체,2013-04-01,2013년04월,0.019077325,"1,052","55,144","56,013","3,582","2,530",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2013-05-01,2013년05월,0.004159749,233,"56,013","56,282","2,489","2,256",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2013-06-01,2013년06월,0.002309797,130,"56,282","56,656","2,269","2,139",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2013-07-01,2013년07월,0.00555987,315,"56,656","56,905","2,674","2,359",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2013-08-01,2013년08월,0.00507864,289,"56,905","57,103","2,497","2,208",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2013-09-01,2013년09월,0.01194333,682,"57,103","57,621","2,735","2,053",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2013-10-01,2013년10월,0.008156748,470,"57,621","57,289","2,937","2,467",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2013-11-01,2013년11월,0.010508125,602,"57,289","57,277","2,790","2,188",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2013-12-01,2013년12월,0.005918606,339,"57,277","57,767","2,469","2,130",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2014-01-01,2014년01월,-0.004310419,-249,"57,767","57,152","3,061","3,310",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2014-02-01,2014년02월,0.010883259,622,"57,152","57,749","2,923","2,301",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2014-03-01,2014년03월,0.010891963,629,"57,749","58,099","3,279","2,650",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2014-04-01,2014년04월,0.00851994,495,"58,099","58,401","3,364","2,869",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2014-05-01,2014년05월,0.008766973,512,"58,401","58,578","2,776","2,264",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2014-06-01,2014년06월,0.002099764,123,"58,578","57,752","2,333","2,210",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2014-07-01,2014년07월,0.001333287,77,"57,752","57,745","2,744","2,667",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2014-08-01,2014년08월,0.009109014,526,"57,745","58,169","2,900","2,374",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2014-09-01,2014년09월,0.003300727,192,"58,169","58,312","2,255","2,063",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2014-10-01,2014년10월,0.006945397,405,"58,312","58,574","2,876","2,471",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2014-11-01,2014년11월,0.008280124,485,"58,574","59,088","2,727","2,242",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2014-12-01,2014년12월,0.004704847,278,"59,088","59,136","2,769","2,491",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2015-01-01,2015년01월,-0.007000812,-414,"59,136","58,654","3,229","3,643",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2015-02-01,2015년02월,0.00710949,417,"58,654","58,841","2,680","2,263",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2015-03-01,2015년03월,0.010536871,620,"58,841","59,393","3,574","2,954",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2015-04-01,2015년04월,0.017577829,"1,044","59,393","60,270","3,823","2,779",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2015-05-01,2015년05월,0.007433217,448,"60,270","60,576","2,694","2,246",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2015-06-01,2015년06월,0.005579768,338,"60,576","60,707","2,782","2,444",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2015-07-01,2015년07월,0.004974715,302,"60,707","60,869","3,091","2,789",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2015-08-01,2015년08월,0.0046329,282,"60,869","61,119","2,633","2,351",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2015-09-01,2015년09월,0.008933392,546,"61,119","61,364","3,005","2,459",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2015-10-01,2015년10월,0.010315494,633,"61,364","61,877","3,168","2,535",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2015-11-01,2015년11월,0.012589492,779,"61,877","62,531","3,069","2,290",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2015-12-01,2015년12월,-0.003614207,-226,"62,531","62,244","2,974","3,200",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2016-01-01,2016년01월,-0.018379282,"-1,144","62,244","61,202","3,712","4,856",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2016-02-01,2016년02월,0.005032515,308,"61,202","61,470","2,653","2,345",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2016-03-01,2016년03월,0.007646006,470,"61,470","61,836","3,518","3,048",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2016-04-01,2016년04월,0.006404036,396,"61,836","61,976","3,256","2,860",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2016-05-01,2016년05월,0.003904737,242,"61,976","62,125","2,716","2,474",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2016-06-01,2016년06월,0.006374245,396,"62,125","62,348","2,981","2,585",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2016-07-01,2016년07월,0.001154808,72,"62,348","62,491","3,225","3,153",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2016-08-01,2016년08월,0.003552512,222,"62,491","62,565","2,809","2,587",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2016-09-01,2016년09월,0.00501878,314,"62,565","62,817","2,839","2,525",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2016-10-01,2016년10월,0.004584746,288,"62,817","62,999","2,880","2,592",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2016-11-01,2016년11월,0.006444547,406,"62,999","63,446","3,170","2,764",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2016-12-01,2016년12월,0.003089241,196,"63,446","63,693","3,058","2,862",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2017-01-01,2017년01월,0.003720974,237,"63,693","63,598","3,604","3,367",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2017-02-01,2017년02월,0.00910406,579,"63,598","64,164","3,279","2,700",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2017-03-01,2017년03월,0.007808117,501,"64,164","64,624","3,703","3,202",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2017-04-01,2017년04월,0.007613271,492,"64,624","64,944","3,634","3,142",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2017-05-01,2017년05월,0.002017122,131,"64,944","64,995","2,823","2,692",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2017-06-01,2017년06월,0.001030849,67,"64,995","64,957","2,833","2,766",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2017-07-01,2017년07월,0.004141201,269,"64,957","61,854","2,974","2,705",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2017-08-01,2017년08월,0.004429786,274,"61,854","62,129","2,924","2,650",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2017-09-01,2017년09월,0.00057944,36,"62,129","62,174","3,256","3,220",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2017-10-01,2017년10월,0.001367131,85,"62,174","62,150","2,235","2,150",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2017-11-01,2017년11월,0.005985519,372,"62,150","62,350","3,098","2,726",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2017-12-01,2017년12월,0.005388933,336,"62,350","62,737","2,814","2,478",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2018-01-01,2018년01월,-0.00106795,-67,"62,737","62,475","4,216","4,283",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2018-02-01,2018년02월,0.017927171,"1,120","62,475","63,530","3,808","2,688",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2018-03-01,2018년03월,0.014685975,933,"63,530","63,938","4,112","3,179",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2018-04-01,2018년04월,0.002580625,165,"63,938","61,970","3,510","3,345",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2018-05-01,2018년05월,0.002791673,173,"61,970","62,075","3,013","2,840",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2018-06-01,2018년06월,0.002094241,130,"62,075","62,154","2,845","2,715",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2018-07-01,2018년07월,0.003024745,188,"62,154","62,245","3,085","2,897",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2018-08-01,2018년08월,0.006008515,374,"62,245","62,452","2,892","2,518",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2018-09-01,2018년09월,0.009447255,590,"62,452","63,005","2,986","2,396",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2018-10-01,2018년10월,0.00641219,404,"63,005","63,256","2,938","2,534",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2018-11-01,2018년11월,0.008109903,513,"63,256","63,681","3,017","2,504",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2018-12-01,2018년12월,0.004444026,283,"63,681","63,924","2,875","2,592",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2019-01-01,2019년01월,0.086164821,"5,508","63,924","69,488","11,434","5,926",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2019-02-01,2019년02월,0.011498388,799,"69,488","70,125","3,309","2,510",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2019-03-01,2019년03월,0.00971123,681,"70,125","70,533","3,775","3,094",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2019-04-01,2019년04월,0.003827995,270,"70,533","70,684","3,310","3,040",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2019-05-01,2019년05월,-0.006677607,-472,"70,684","70,158","3,102","3,574",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2019-06-01,2019년06월,0.001738932,122,"70,158","70,302","2,827","2,705",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2019-07-01,2019년07월,0.008036756,565,"70,302","70,878","3,449","2,884",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2019-08-01,2019년08월,0.00778803,552,"70,878","71,341","3,092","2,540",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2019-09-01,2019년09월,-0.005424651,-387,"71,341","70,696","2,474","2,861",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2019-10-01,2019년10월,0.004427407,313,"70,696","70,699","2,886","2,573",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2019-11-01,2019년11월,0.001584181,112,"70,699","70,643","2,857","2,745",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2019-12-01,2019년12월,0.001458035,103,"70,643","70,693","2,757","2,654",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2020-01-01,2020년01월,-0.004300284,-304,"70,693","70,342","3,753","4,057",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2020-02-01,2020년02월,0.008131699,572,"70,342","70,850","3,489","2,917",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2020-03-01,2020년03월,-0.003147495,-223,"70,850","70,340","3,001","3,224",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2020-04-01,2020년04월,0.006639181,467,"70,340","70,852","3,360","2,893",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2020-05-01,2020년05월,-0.006859369,-486,"70,852","70,270","2,222","2,708",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2020-06-01,2020년06월,0.003045396,214,"70,270","70,396","2,771","2,557",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2020-07-01,2020년07월,0.010100006,711,"70,396","71,041","3,379","2,668",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2020-08-01,2020년08월,-0.000914965,-65,"71,041","70,973","2,367","2,432",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2020-09-01,2020년09월,-4.23E-05,-3,"70,973","70,876","3,042","3,045",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2020-10-01,2020년10월,-0.000578475,-41,"70,876","70,802","2,321","2,362",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2020-11-01,2020년11월,0.004194797,297,"70,802","70,867","2,593","2,296",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2020-12-01,2020년12월,-0.006335812,-449,"70,867","70,484","2,751","3,200",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2021-01-01,2021년01월,-0.011619658,-819,"70,484","69,644","3,665","4,484",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2021-02-01,2021년02월,0.00261329,182,"69,644","69,809","2,744","2,562",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2021-03-01,2021년03월,0.004025269,281,"69,809","70,031","3,200","2,919",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2021-04-01,2021년04월,0.009024575,632,"70,031","71,172","3,250","2,618",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
경기도 전체,2021-05-01,2021년05월,0.002500984,178,"71,172","71,188","2,622","2,444",19,"협회 및 단체, 수리 및 기타 개인 서비스업",20,전직종
